Time,Team,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss
642.264825,7,240,339,-99,99,121400,121400,14657,42043,42043
642.46363,0,616,672,-56,56,121400,121400,23894,67306,67306
642.46363,1,0,0,0,0,121400,121400,0,0,0
642.46363,2,461,555,-94,94,121400,121400,25544,56456,56456
642.46363,3,4293,4315,-22,22,121400,121400,-24141,985249,985249
642.46363,4,354,405,-51,51,121400,121400,12445,64755,64755
642.46363,5,1684,1784,-100,100,121400,121400,-15197,708321,708321
642.46363,6,336,436,-100,100,121400,121400,19463,108437,108437
642.46363,7,240,339,-99,99,121400,121400,14657,42043,42043
642.750169,0,616,672,-56,56,121400,121400,23894,67306,67306
642.750169,1,0,0,0,0,121400,121400,0,0,0
642.750169,2,461,555,-94,94,121400,121400,25544,56456,56456
642.750169,3,4293,4315,-22,22,121400,121400,-24141,985249,985249
642.750169,4,354,405,-51,51,121400,121400,12445,64755,64755
642.750169,5,1684,1784,-100,100,121400,121400,-15197,708321,708321
642.750169,6,336,436,-100,100,121400,121400,19463,108437,108437
642.750169,7,240,339,-99,99,121400,121400,14657,42043,42043
642.99169,0,616,672,-56,56,121400,121400,23894,67306,67306
642.99169,1,0,0,0,0,121400,121400,0,0,0
642.99169,2,461,555,-94,94,121400,121400,25544,56456,56456
642.99169,3,4293,4315,-22,22,121400,121400,-24141,985249,985249
642.99169,4,354,405,-51,51,121400,121400,12445,64755,64755
642.99169,5,1684,1784,-100,100,121400,121400,-15197,708321,708321
642.99169,6,336,436,-100,100,121400,121400,19463,108437,108437
642.99169,7,240,339,-99,99,121400,121400,14657,42043,42043
643.286098,0,616,674,-58,58,122100,121400,23870,67730,53636
643.286098,1,0,0,0,0,122100,121400,0,0,0
643.286098,2,461,555,-94,94,122100,121400,25544,56456,33614
643.286098,3,4293,4325,-32,32,122100,121400,-24263,985371,977595
643.286098,4,354,405,-51,51,122100,121400,12445,64755,52362
643.286098,5,1684,1784,-100,100,122100,121400,-15197,708321,684021
643.286098,6,336,436,-100,100,122100,121400,19463,108437,84137
643.286098,7,240,339,-99,99,122100,121400,14657,42043,17986
643.473211,0,616,674,-58,58,122100,121400,23870,67730,53636
643.473211,1,0,0,0,0,122100,121400,0,0,0
643.473211,2,461,555,-94,94,122100,121400,25544,56456,33614
643.473211,3,4293,4325,-32,32,122100,121400,-24263,985371,977595
643.473211,4,354,405,-51,51,122100,121400,12445,64755,52362
643.473211,5,1684,1784,-100,100,122100,121400,-15197,708321,684021
643.473211,6,336,436,-100,100,122100,121400,19463,108437,84137
643.473211,7,240,339,-99,99,122100,121400,14657,42043,17986
643.794231,0,616,674,-58,58,122100,121400,23870,67730,53636
643.794231,1,0,0,0,0,122100,121400,0,0,0
643.794231,2,461,555,-94,94,122100,121400,25544,56456,33614
643.794231,3,4293,4325,-32,32,122100,121400,-24263,985371,977595
643.794231,4,354,405,-51,51,122100,121400,12445,64755,52362
643.794231,5,1684,1784,-100,100,122100,121400,-15197,708321,684021
643.794231,6,336,436,-100,100,122100,121400,19463,108437,84137
643.794231,7,240,339,-99,99,122100,121400,14657,42043,17986
643.970241,0,616,674,-58,58,122100,121900,23870,67730,56130
643.970241,1,0,0,0,0,122100,121900,0,0,0
643.970241,2,461,555,-94,94,122100,121900,25544,56456,37656
643.970241,3,4293,4325,-32,32,122100,121900,-24263,985371,978971
643.970241,4,354,405,-51,51,122100,121900,12445,64755,54555
643.970241,5,1684,1784,-100,100,122100,121900,-15197,708321,688321
643.970241,6,336,436,-100,100,122100,121900,19463,108437,88437
643.970241,7,240,339,-99,99,122100,121900,14657,42043,22243
644.238987,0,621,674,-53,53,122100,121900,23992,66608,56008
644.238987,1,0,0,0,0,122100,121900,0,0,0
644.238987,2,461,555,-94,94,122100,121900,25544,56456,37656
644.238987,3,4293,4325,-32,32,122100,121900,-24263,985371,978971
644.238987,4,354,405,-51,51,122100,121900,12445,64755,54555
644.238987,5,1684,1784,-100,100,122100,121900,-15197,708321,688321
644.238987,6,336,436,-100,100,122100,121900,19463,108437,88437
644.238987,7,240,339,-99,99,122100,121900,14657,42043,22243
644.476594,0,621,676,-55,55,122400,121900,23968,67232,53812
644.476594,1,0,0,0,0,122400,121900,0,0,0
644.476594,2,461,555,-94,94,122400,121900,25544,56456,33520
644.476594,3,4293,4335,-42,42,122400,121900,-24385,986493,976245
644.476594,4,354,405,-51,51,122400,121900,12445,64755,52311
644.476594,5,1684,1784,-100,100,122400,121900,-15197,708321,683921
644.476594,6,336,436,-100,100,122400,121900,19463,108437,84037
644.476594,7,240,339,-99,99,122400,121900,14657,42043,17887
644.748551,0,621,676,-55,55,122400,121900,23968,67232,53812
644.748551,1,0,0,0,0,122400,121900,0,0,0
644.748551,2,461,555,-94,94,122400,121900,25544,56456,33520
644.748551,3,4293,4335,-42,42,122400,121900,-24385,986493,976245
644.748551,4,354,405,-51,51,122400,121900,12445,64755,52311
644.748551,5,1684,1784,-100,100,122400,121900,-15197,708321,683921
644.748551,6,336,436,-100,100,122400,121900,19463,108437,84037
644.748551,7,240,339,-99,99,122400,121900,14657,42043,17887
644.960149,0,621,676,-55,55,121400,121900,23968,67232,80652
644.960149,1,0,0,0,0,121400,121900,0,0,0
644.960149,2,461,555,-94,94,121400,121900,25544,56456,79392
644.960149,3,4355,4335,20,-20,121400,121900,-25138,993446,988566
644.960149,4,354,405,-51,51,121400,121900,12445,64755,77199
644.960149,5,1684,1784,-100,100,121400,121900,-15197,708321,732721
644.960149,6,336,436,-100,100,121400,121900,19463,108437,132837
644.960149,7,240,339,-99,99,121400,121900,14657,42043,66199
645.229053,0,621,676,-55,55,121400,121900,23968,67232,80652
645.229053,1,0,0,0,0,121400,121900,0,0,0
645.229053,2,461,555,-94,94,121400,121900,25544,56456,79392
645.229053,3,4355,4335,20,-20,121400,121900,-25138,993446,988566
645.229053,4,354,405,-51,51,121400,121900,12445,64755,77199
645.229053,5,1684,1784,-100,100,121400,121900,-15197,708321,732721
645.229053,6,336,436,-100,100,121400,121900,19463,108437,132837
645.229053,7,240,339,-99,99,121400,121900,14657,42043,66199
645.487925,0,621,676,-55,55,121400,121900,23968,67232,80652
645.487925,1,0,0,0,0,121400,121900,0,0,0
645.487925,2,461,555,-94,94,121400,121900,25544,56456,79392
645.487925,3,4355,4335,20,-20,121400,121900,-25138,993446,988566
645.487925,4,354,405,-51,51,121400,121900,12445,64755,77199
645.487925,5,1684,1784,-100,100,121400,121900,-15197,708321,732721
645.487925,6,336,436,-100,100,121400,121900,19463,108437,132837
645.487925,7,240,339,-99,99,121400,121900,14657,42043,66199
645.71062,0,621,676,-55,55,121400,121900,23968,67232,80652
645.71062,1,0,0,0,0,121400,121900,0,0,0
645.71062,2,461,555,-94,94,121400,121900,25544,56456,79392
645.71062,3,4355,4335,20,-20,121400,121900,-25138,993446,988566
645.71062,4,354,405,-51,51,121400,121900,12445,64755,77199
645.71062,5,1684,1784,-100,100,121400,121900,-15197,708321,732721
645.71062,6,336,436,-100,100,121400,121900,19463,108437,132837
645.71062,7,240,339,-99,99,121400,121900,14657,42043,66199
645.955793,0,621,676,-55,55,121400,121900,23968,67232,80652
645.955793,1,0,0,0,0,121400,121900,0,0,0
645.955793,2,461,555,-94,94,121400,121900,25544,56456,79392
645.955793,3,4355,4335,20,-20,121400,121900,-25138,993446,988566
645.955793,4,354,405,-51,51,121400,121900,12445,64755,77199
645.955793,5,1684,1784,-100,100,121400,121900,-15197,708321,732721
645.955793,6,336,436,-100,100,121400,121900,19463,108437,132837
645.955793,7,240,339,-99,99,121400,121900,14657,42043,66199
646.298344,0,621,676,-55,55,121400,121900,23968,67232,80652
646.298344,1,0,0,0,0,121400,121900,0,0,0
646.298344,2,461,555,-94,94,121400,121900,25544,56456,79392
646.298344,3,4355,4335,20,-20,121400,121900,-25138,993446,988566
646.298344,4,354,405,-51,51,121400,121900,12445,64755,77199
646.298344,5,1684,1784,-100,100,121400,121900,-15197,708321,732721
646.298344,6,336,436,-100,100,121400,121900,19463,108437,132837
646.298344,7,240,339,-99,99,121400,121900,14657,42043,66199
646.461456,0,621,676,-55,55,121900,121900,23968,67232,67232
646.461456,1,0,0,0,0,121900,121900,0,0,0
646.461456,2,471,555,-84,84,121900,121900,25788,55212,55212
646.461456,3,4355,4335,20,-20,121900,121900,-25138,993446,993446
646.461456,4,354,405,-51,51,121900,121900,12445,64755,64755
646.461456,5,1684,1784,-100,100,121900,121900,-15197,708321,708321
646.461456,6,336,436,-100,100,121900,121900,19463,108437,108437
646.461456,7,240,339,-99,99,121900,121900,14657,42043,42043
646.729716,0,621,676,-55,55,121900,121900,23968,67232,67232
646.729716,1,0,0,0,0,121900,121900,0,0,0
646.729716,2,471,555,-84,84,121900,121900,25788,55212,55212
646.729716,3,4355,4335,20,-20,121900,121900,-25138,993446,993446
646.729716,4,354,405,-51,51,121900,121900,12445,64755,64755
646.729716,5,1684,1784,-100,100,121900,121900,-15197,708321,708321
646.729716,6,336,436,-100,100,121900,121900,19463,108437,108437
646.729716,7,240,339,-99,99,121900,121900,14657,42043,42043
647.024762,0,626,676,-50,50,122200,121900,24090,65610,53410
647.024762,1,0,0,0,0,122200,121900,0,0,0
647.024762,2,473,555,-82,82,122200,121900,25837,55163,35155
647.024762,3,4355,4340,15,-15,122200,121900,-25199,994007,997667
647.024762,4,354,405,-51,51,122200,121900,12445,64755,52311
647.024762,5,1684,1784,-100,100,122200,121900,-15197,708321,683921
647.024762,6,336,436,-100,100,122200,121900,19463,108437,84037
647.024762,7,240,339,-99,99,122200,121900,14657,42043,17887
647.238788,0,626,676,-50,50,122200,121900,24090,65610,53410
647.238788,1,0,0,0,0,122200,121900,0,0,0
647.238788,2,473,555,-82,82,122200,121900,25837,55163,35155
647.238788,3,4355,4340,15,-15,122200,121900,-25199,994007,997667
647.238788,4,354,405,-51,51,122200,121900,12445,64755,52311
647.238788,5,1684,1784,-100,100,122200,121900,-15197,708321,683921
647.238788,6,336,436,-100,100,122200,121900,19463,108437,84037
647.238788,7,240,339,-99,99,122200,121900,14657,42043,17887
647.504985,0,626,676,-50,50,122200,121900,24090,65610,53410
647.504985,1,0,0,0,0,122200,121900,0,0,0
647.504985,2,473,555,-82,82,122200,121900,25837,55163,35155
647.504985,3,4355,4340,15,-15,122200,121900,-25199,994007,997667
647.504985,4,354,405,-51,51,122200,121900,12445,64755,52311
647.504985,5,1684,1784,-100,100,122200,121900,-15197,708321,683921
647.504985,6,336,436,-100,100,122200,121900,19463,108437,84037
647.504985,7,240,339,-99,99,122200,121900,14657,42043,17887
647.787871,0,626,676,-50,50,122200,121900,24090,65610,53410
647.787871,1,0,0,0,0,122200,121900,0,0,0
647.787871,2,473,555,-82,82,122200,121900,25837,55163,35155
647.787871,3,4355,4340,15,-15,122200,121900,-25199,994007,997667
647.787871,4,354,405,-51,51,122200,121900,12445,64755,52311
647.787871,5,1684,1784,-100,100,122200,121900,-15197,708321,683921
647.787871,6,336,436,-100,100,122200,121900,19463,108437,84037
647.787871,7,240,339,-99,99,122200,121900,14657,42043,17887
648.036927,0,626,676,-50,50,122200,121900,24090,65610,53410
648.036927,1,0,0,0,0,122200,121900,0,0,0
648.036927,2,473,555,-82,82,122200,121900,25837,55163,35155
648.036927,3,4355,4340,15,-15,122200,121900,-25199,994007,997667
648.036927,4,354,405,-51,51,122200,121900,12445,64755,52311
648.036927,5,1684,1784,-100,100,122200,121900,-15197,708321,683921
648.036927,6,336,436,-100,100,122200,121900,19463,108437,84037
648.036927,7,240,339,-99,99,122200,121900,14657,42043,17887
648.227838,0,626,676,-50,50,122200,121900,24090,65610,53410
648.227838,1,0,0,0,0,122200,121900,0,0,0
648.227838,2,473,555,-82,82,122200,121900,25837,55163,35155
648.227838,3,4355,4340,15,-15,122200,121900,-25199,994007,997667
648.227838,4,354,405,-51,51,122200,121900,12445,64755,52311
648.227838,5,1684,1784,-100,100,122200,121900,-15197,708321,683921
648.227838,6,336,436,-100,100,122200,121900,19463,108437,84037
648.227838,7,240,339,-99,99,122200,121900,14657,42043,17887
648.495916,0,626,676,-50,50,122200,121900,24090,65610,53410
648.495916,1,0,0,0,0,122200,121900,0,0,0
648.495916,2,473,555,-82,82,122200,121900,25837,55163,35155
648.495916,3,4355,4340,15,-15,122200,121900,-25199,994007,997667
648.495916,4,354,405,-51,51,122200,121900,12445,64755,52311
648.495916,5,1684,1784,-100,100,122200,121900,-15197,708321,683921
648.495916,6,336,436,-100,100,122200,121900,19463,108437,84037
648.495916,7,240,339,-99,99,122200,121900,14657,42043,17887
648.754671,0,626,678,-52,52,122600,121900,24066,66234,53546
648.754671,1,0,0,0,0,122600,121900,0,0,0
648.754671,2,473,555,-82,82,122600,121900,25837,55163,35155
648.754671,3,4355,4375,-20,20,122600,121900,-25627,997935,993055
648.754671,4,354,405,-51,51,122600,121900,12445,64755,52311
648.754671,5,1684,1784,-100,100,122600,121900,-15197,708321,683921
648.754671,6,336,436,-100,100,122600,121900,19463,108437,84037
648.754671,7,240,339,-99,99,122600,121900,14657,42043,17887
649.025829,0,626,678,-52,52,122600,121900,24066,66234,53546
649.025829,1,0,0,0,0,122600,121900,0,0,0
649.025829,2,473,555,-82,82,122600,121900,25837,55163,35155
649.025829,3,4355,4375,-20,20,122600,121900,-25627,997935,993055
649.025829,4,354,405,-51,51,122600,121900,12445,64755,52311
649.025829,5,1684,1784,-100,100,122600,121900,-15197,708321,683921
649.025829,6,336,436,-100,100,122600,121900,19463,108437,84037
649.025829,7,240,339,-99,99,122600,121900,14657,42043,17887
649.28196,0,626,678,-52,52,122600,121900,24066,66234,53546
649.28196,1,0,0,0,0,122600,121900,0,0,0
649.28196,2,473,555,-82,82,122600,121900,25837,55163,35155
649.28196,3,4355,4375,-20,20,122600,121900,-25627,997935,993055
649.28196,4,354,405,-51,51,122600,121900,12445,64755,52311
649.28196,5,1684,1784,-100,100,122600,121900,-15197,708321,683921
649.28196,6,336,436,-100,100,122600,121900,19463,108437,84037
649.28196,7,240,339,-99,99,122600,121900,14657,42043,17887
649.495996,0,626,678,-52,52,122600,121700,24066,66234,53598
649.495996,1,0,0,0,0,122600,121700,0,0,0
649.495996,2,473,555,-82,82,122600,121700,25837,55163,35237
649.495996,3,4355,4375,-20,20,122600,121700,-25627,997935,993075
649.495996,4,354,405,-51,51,122600,121700,12445,64755,52362
649.495996,5,1684,1784,-100,100,122600,121700,-15197,708321,684021
649.495996,6,336,436,-100,100,122600,121700,19463,108437,84137
649.495996,7,240,339,-99,99,122600,121700,14657,42043,17986
649.754638,0,626,678,-52,52,122600,121700,24066,66234,53598
649.754638,1,0,0,0,0,122600,121700,0,0,0
649.754638,2,473,555,-82,82,122600,121700,25837,55163,35237
649.754638,3,4355,4375,-20,20,122600,121700,-25627,997935,993075
649.754638,4,354,405,-51,51,122600,121700,12445,64755,52362
649.754638,5,1684,1784,-100,100,122600,121700,-15197,708321,684021
649.754638,6,336,436,-100,100,122600,121700,19463,108437,84137
649.754638,7,240,339,-99,99,122600,121700,14657,42043,17986
649.962241,0,626,678,-52,52,122600,121700,24066,66234,53598
649.962241,1,0,0,0,0,122600,121700,0,0,0
649.962241,2,473,555,-82,82,122600,121700,25837,55163,35237
649.962241,3,4355,4375,-20,20,122600,121700,-25627,997935,993075
649.962241,4,354,405,-51,51,122600,121700,12445,64755,52362
649.962241,5,1684,1784,-100,100,122600,121700,-15197,708321,684021
649.962241,6,336,436,-100,100,122600,121700,19463,108437,84137
649.962241,7,240,339,-99,99,122600,121700,14657,42043,17986
650.223992,0,626,678,-52,52,122600,121700,24066,66234,53598
650.223992,1,0,0,0,0,122600,121700,0,0,0
650.223992,2,473,555,-82,82,122600,121700,25837,55163,35237
650.223992,3,4355,4375,-20,20,122600,121700,-25627,997935,993075
650.223992,4,354,405,-51,51,122600,121700,12445,64755,52362
650.223992,5,1684,1784,-100,100,122600,121700,-15197,708321,684021
650.223992,6,336,436,-100,100,122600,121700,19463,108437,84137
650.223992,7,240,339,-99,99,122600,121700,14657,42043,17986
650.497736,0,626,678,-52,52,122600,121700,24066,66234,53598
650.497736,1,0,0,0,0,122600,121700,0,0,0
650.497736,2,473,555,-82,82,122600,121700,25837,55163,35237
650.497736,3,4355,4375,-20,20,122600,121700,-25627,997935,993075
650.497736,4,354,405,-51,51,122600,121700,12445,64755,52362
650.497736,5,1684,1784,-100,100,122600,121700,-15197,708321,684021
650.497736,6,336,436,-100,100,122600,121700,19463,108437,84137
650.497736,7,240,339,-99,99,122600,121700,14657,42043,17986
650.724868,0,626,678,-52,52,122600,121800,24066,66234,53546
650.724868,1,0,0,0,0,122600,121800,0,0,0
650.724868,2,473,555,-82,82,122600,121800,25837,55163,35155
650.724868,3,4355,4375,-20,20,122600,121800,-25627,997935,993055
650.724868,4,354,405,-51,51,122600,121800,12445,64755,52311
650.724868,5,1684,1784,-100,100,122600,121800,-15197,708321,683921
650.724868,6,336,436,-100,100,122600,121800,19463,108437,84037
650.724868,7,240,339,-99,99,122600,121800,14657,42043,17887
651.000053,0,626,678,-52,52,122600,121900,24066,66234,53546
651.000053,1,0,0,0,0,122600,121900,0,0,0
651.000053,2,473,555,-82,82,122600,121900,25837,55163,35155
651.000053,3,4355,4375,-20,20,122600,121900,-25627,997935,993055
651.000053,4,354,405,-51,51,122600,121900,12445,64755,52311
651.000053,5,1684,1784,-100,100,122600,121900,-15197,708321,683921
651.000053,6,336,436,-100,100,122600,121900,19463,108437,84037
651.000053,7,240,339,-99,99,122600,121900,14657,42043,17887
651.26395,0,626,678,-52,52,122600,121900,24066,66234,53546
651.26395,1,0,0,0,0,122600,121900,0,0,0
651.26395,2,473,555,-82,82,122600,121900,25837,55163,35155
651.26395,3,4355,4375,-20,20,122600,121900,-25627,997935,993055
651.26395,4,354,405,-51,51,122600,121900,12445,64755,52311
651.26395,5,1684,1784,-100,100,122600,121900,-15197,708321,683921
651.26395,6,336,436,-100,100,122600,121900,19463,108437,84037
651.26395,7,240,339,-99,99,122600,121900,14657,42043,17887
651.543267,0,626,678,-52,52,122600,121900,24066,66234,53546
651.543267,1,0,0,0,0,122600,121900,0,0,0
651.543267,2,473,555,-82,82,122600,121900,25837,55163,35155
651.543267,3,4355,4375,-20,20,122600,121900,-25627,997935,993055
651.543267,4,354,405,-51,51,122600,121900,12445,64755,52311
651.543267,5,1684,1784,-100,100,122600,121900,-15197,708321,683921
651.543267,6,336,436,-100,100,122600,121900,19463,108437,84037
651.543267,7,240,339,-99,99,122600,121900,14657,42043,17887
651.742746,0,626,678,-52,52,121500,121900,24066,66234,78922
651.742746,1,0,0,0,0,121500,121900,0,0,0
651.742746,2,473,555,-82,82,121500,121900,25837,55163,75171
651.742746,3,4357,4375,-18,18,121500,121900,-25651,998359,1002751
651.742746,4,354,405,-51,51,121500,121900,12445,64755,77199
651.742746,5,1684,1784,-100,100,121500,121900,-15197,708321,732721
651.742746,6,336,436,-100,100,121500,121900,19463,108437,132837
651.742746,7,240,339,-99,99,121500,121900,14657,42043,66199
652.030892,0,626,678,-52,52,121500,121900,24066,66234,78922
652.030892,1,0,0,0,0,121500,121900,0,0,0
652.030892,2,473,555,-82,82,121500,121900,25837,55163,75171
652.030892,3,4357,4375,-18,18,121500,121900,-25651,998359,1002751
652.030892,4,354,405,-51,51,121500,121900,12445,64755,77199
652.030892,5,1684,1784,-100,100,121500,121900,-15197,708321,732721
652.030892,6,336,436,-100,100,121500,121900,19463,108437,132837
652.030892,7,240,339,-99,99,121500,121900,14657,42043,66199
652.214202,0,626,678,-52,52,121500,121900,24066,66234,78922
652.214202,1,0,0,0,0,121500,121900,0,0,0
652.214202,2,473,555,-82,82,121500,121900,25837,55163,75171
652.214202,3,4357,4375,-18,18,121500,121900,-25651,998359,1002751
652.214202,4,354,405,-51,51,121500,121900,12445,64755,77199
652.214202,5,1684,1784,-100,100,121500,121900,-15197,708321,732721
652.214202,6,336,436,-100,100,121500,121900,19463,108437,132837
652.214202,7,240,339,-99,99,121500,121900,14657,42043,66199
652.497515,0,626,678,-52,52,121500,121600,24066,66234,71434
652.497515,1,0,0,0,0,121500,121600,0,0,0
652.497515,2,473,555,-82,82,121500,121600,25837,55163,63363
652.497515,3,4357,4375,-18,18,121500,121600,-25651,998359,1000159
652.497515,4,354,405,-51,51,121500,121600,12445,64755,69855
652.497515,5,1684,1784,-100,100,121500,121600,-15197,708321,718321
652.497515,6,336,436,-100,100,121500,121600,19463,108437,118437
652.497515,7,240,339,-99,99,121500,121600,14657,42043,51943
652.729474,0,626,678,-52,52,121500,121600,24066,66234,71434
652.729474,1,0,0,0,0,121500,121600,0,0,0
652.729474,2,473,555,-82,82,121500,121600,25837,55163,63363
652.729474,3,4357,4375,-18,18,121500,121600,-25651,998359,1000159
652.729474,4,354,405,-51,51,121500,121600,12445,64755,69855
652.729474,5,1684,1784,-100,100,121500,121600,-15197,708321,718321
652.729474,6,336,436,-100,100,121500,121600,19463,108437,118437
652.729474,7,240,339,-99,99,121500,121600,14657,42043,51943
653.041572,0,626,678,-52,52,121500,121600,24066,66234,71434
653.041572,1,0,0,0,0,121500,121600,0,0,0
653.041572,2,473,555,-82,82,121500,121600,25837,55163,63363
653.041572,3,4357,4375,-18,18,121500,121600,-25651,998359,1000159
653.041572,4,354,405,-51,51,121500,121600,12445,64755,69855
653.041572,5,1684,1784,-100,100,121500,121600,-15197,708321,718321
653.041572,6,336,436,-100,100,121500,121600,19463,108437,118437
653.041572,7,240,339,-99,99,121500,121600,14657,42043,51943
653.229137,0,626,678,-52,52,121500,121600,24066,66234,71434
653.229137,1,0,0,0,0,121500,121600,0,0,0
653.229137,2,473,555,-82,82,121500,121600,25837,55163,63363
653.229137,3,4357,4375,-18,18,121500,121600,-25651,998359,1000159
653.229137,4,354,405,-51,51,121500,121600,12445,64755,69855
653.229137,5,1684,1784,-100,100,121500,121600,-15197,708321,718321
653.229137,6,336,436,-100,100,121500,121600,19463,108437,118437
653.229137,7,240,339,-99,99,121500,121600,14657,42043,51943
653.496093,0,626,678,-52,52,121500,121600,24066,66234,71434
653.496093,1,0,0,0,0,121500,121600,0,0,0
653.496093,2,473,555,-82,82,121500,121600,25837,55163,63363
653.496093,3,4357,4375,-18,18,121500,121600,-25651,998359,1000159
653.496093,4,354,405,-51,51,121500,121600,12445,64755,69855
653.496093,5,1684,1784,-100,100,121500,121600,-15197,708321,718321
653.496093,6,336,436,-100,100,121500,121600,19463,108437,118437
653.496093,7,240,339,-99,99,121500,121600,14657,42043,51943
653.777372,0,626,678,-52,52,121500,121600,24066,66234,71434
653.777372,1,0,0,0,0,121500,121600,0,0,0
653.777372,2,473,555,-82,82,121500,121600,25837,55163,63363
653.777372,3,4357,4375,-18,18,121500,121600,-25651,998359,1000159
653.777372,4,354,405,-51,51,121500,121600,12445,64755,69855
653.777372,5,1684,1784,-100,100,121500,121600,-15197,708321,718321
653.777372,6,336,436,-100,100,121500,121600,19463,108437,118437
653.777372,7,240,339,-99,99,121500,121600,14657,42043,51943
654.042992,0,626,678,-52,52,121500,121600,24066,66234,71434
654.042992,1,0,0,0,0,121500,121600,0,0,0
654.042992,2,473,555,-82,82,121500,121600,25837,55163,63363
654.042992,3,4357,4375,-18,18,121500,121600,-25651,998359,1000159
654.042992,4,354,405,-51,51,121500,121600,12445,64755,69855
654.042992,5,1684,1784,-100,100,121500,121600,-15197,708321,718321
654.042992,6,336,436,-100,100,121500,121600,19463,108437,118437
654.042992,7,240,339,-99,99,121500,121600,14657,42043,51943
654.225953,0,631,678,-47,47,121600,121600,24188,66112,66112
654.225953,1,0,0,0,0,121600,121600,0,0,0
654.225953,2,483,555,-72,72,121600,121600,26080,54920,54920
654.225953,3,4357,4375,-18,18,121600,121600,-25651,998359,998359
654.225953,4,382,405,-23,23,121600,121600,13126,64074,64074
654.225953,5,1684,1784,-100,100,121600,121600,-15197,708321,708321
654.225953,6,336,436,-100,100,121600,121600,19463,108437,108437
654.225953,7,240,339,-99,99,121600,121600,14657,42043,42043
654.536304,0,631,680,-49,49,122300,121800,24164,66536,54580
654.536304,1,0,0,0,0,122300,121800,0,0,0
654.536304,2,483,555,-72,72,122300,121800,26080,54920,37352
654.536304,3,4357,4385,-28,28,122300,121800,-25773,998481,991649
654.536304,4,382,405,-23,23,122300,121800,13126,64074,58462
654.536304,5,1684,1784,-100,100,122300,121800,-15197,708321,683921
654.536304,6,336,436,-100,100,122300,121800,19463,108437,84037
654.536304,7,240,339,-99,99,122300,121800,14657,42043,17887
654.790752,0,631,682,-51,51,122200,121800,24213,67087,54643
654.790752,1,0,0,0,0,122200,121800,0,0,0
654.790752,2,483,555,-72,72,122200,121800,26080,54920,37352
654.790752,3,4357,4395,-38,38,122200,121800,-25529,1001237,991965
654.790752,4,382,405,-23,23,122200,121800,13126,64074,58462
654.790752,5,1684,1784,-100,100,122200,121800,-15197,708321,683921
654.790752,6,336,436,-100,100,122200,121800,19463,108437,84037
654.790752,7,240,339,-99,99,122200,121800,14657,42043,17887
654.983935,0,631,682,-51,51,122200,121800,24213,67087,54643
654.983935,1,0,0,0,0,122200,121800,0,0,0
654.983935,2,483,555,-72,72,122200,121800,26080,54920,37352
654.983935,3,4357,4456,-99,99,122200,121800,-24038,1024146,999990
654.983935,4,382,405,-23,23,122200,121800,13126,64074,58462
654.983935,5,1684,1784,-100,100,122200,121800,-15197,708321,683921
654.983935,6,336,436,-100,100,122200,121800,19463,108437,84037
654.983935,7,240,339,-99,99,122200,121800,14657,42043,17887
655.230709,0,631,682,-51,51,122200,121800,24213,67087,54643
655.230709,1,0,0,0,0,122200,121800,0,0,0
655.230709,2,483,555,-72,72,122200,121800,26080,54920,37352
655.230709,3,4357,4456,-99,99,122200,121800,-24038,1024146,999990
655.230709,4,382,405,-23,23,122200,121800,13126,64074,58462
655.230709,5,1684,1784,-100,100,122200,121800,-15197,708321,683921
655.230709,6,336,436,-100,100,122200,121800,19463,108437,84037
655.230709,7,240,339,-99,99,122200,121800,14657,42043,17887
655.508465,0,631,682,-51,51,122200,121800,24213,67087,54643
655.508465,1,0,0,0,0,122200,121800,0,0,0
655.508465,2,483,555,-72,72,122200,121800,26080,54920,37352
655.508465,3,4357,4456,-99,99,122200,121800,-24038,1024146,999990
655.508465,4,382,405,-23,23,122200,121800,13126,64074,58462
655.508465,5,1684,1784,-100,100,122200,121800,-15197,708321,683921
655.508465,6,336,436,-100,100,122200,121800,19463,108437,84037
655.508465,7,240,339,-99,99,122200,121800,14657,42043,17887
655.796119,0,631,682,-51,51,122200,121800,24213,67087,54643
655.796119,1,0,0,0,0,122200,121800,0,0,0
655.796119,2,483,555,-72,72,122200,121800,26080,54920,37352
655.796119,3,4357,4456,-99,99,122200,121800,-24038,1024146,999990
655.796119,4,382,405,-23,23,122200,121800,13126,64074,58462
655.796119,5,1684,1784,-100,100,122200,121800,-15197,708321,683921
655.796119,6,336,436,-100,100,122200,121800,19463,108437,84037
655.796119,7,240,339,-99,99,122200,121800,14657,42043,17887
656.044353,0,631,682,-51,51,122200,121800,24213,67087,54643
656.044353,1,0,0,0,0,122200,121800,0,0,0
656.044353,2,483,555,-72,72,122200,121800,26080,54920,37352
656.044353,3,4357,4456,-99,99,122200,121800,-24038,1024146,999990
656.044353,4,382,405,-23,23,122200,121800,13126,64074,58462
656.044353,5,1684,1784,-100,100,122200,121800,-15197,708321,683921
656.044353,6,336,436,-100,100,122200,121800,19463,108437,84037
656.044353,7,240,339,-99,99,122200,121800,14657,42043,17887
656.288049,0,631,682,-51,51,122200,121800,24213,67087,54643
656.288049,1,0,0,0,0,122200,121800,0,0,0
656.288049,2,483,555,-72,72,122200,121800,26080,54920,37352
656.288049,3,4357,4456,-99,99,122200,121800,-24038,1024146,999990
