Time,Team,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss
697.501389,1,610,701,-91,91,122200,122000,33140,113160,94960
697.501389,2,6186,6200,-14,14,122200,122000,26772,-560972,-563772
697.501389,3,856,929,-73,73,122200,122000,26755,194245,179645
697.501389,4,120,50,70,-70,122200,122000,-2139,-30461,-16461
697.501389,5,4271,4282,-11,11,122200,122000,14766,-365966,-368166
697.501389,6,0,0,0,0,122200,122000,0,0,0
697.79827,0,691,791,-100,100,121900,122000,37324,290076,300076
697.79827,1,610,701,-91,91,121900,122000,33140,113160,122260
697.79827,2,6196,6200,-4,4,121900,122000,26650,-562850,-562450
697.79827,3,856,929,-73,73,121900,122000,26755,194245,201545
697.79827,4,120,50,70,-70,121900,122000,-2139,-30461,-37461
697.79827,5,4271,4282,-11,11,121900,122000,14766,-365966,-364866
697.79827,6,0,0,0,0,121900,122000,0,0,0
697.981911,0,691,791,-100,100,121900,122000,37324,290076,300076
697.981911,1,610,701,-91,91,121900,122000,33140,113160,122260
697.981911,2,6196,6200,-4,4,121900,122000,26650,-562850,-562450
697.981911,3,856,929,-73,73,121900,122000,26755,194245,201545
697.981911,4,120,50,70,-70,121900,122000,-2139,-30461,-37461
697.981911,5,4271,4282,-11,11,121900,122000,14766,-365966,-364866
697.981911,6,0,0,0,0,121900,122000,0,0,0
698.209911,0,691,791,-100,100,121900,122000,37324,290076,300076
698.209911,1,610,701,-91,91,121900,122000,33140,113160,122260
698.209911,2,6196,6200,-4,4,121900,122000,26650,-562850,-562450
698.209911,3,856,929,-73,73,121900,122000,26755,194245,201545
698.209911,4,120,50,70,-70,121900,122000,-2139,-30461,-37461
698.209911,5,4271,4282,-11,11,121900,122000,14766,-365966,-364866
698.209911,6,0,0,0,0,121900,122000,0,0,0
698.476158,0,691,791,-100,100,121900,122000,37324,290076,300076
698.476158,1,610,701,-91,91,121900,122000,33140,113160,122260
698.476158,2,6196,6200,-4,4,121900,122000,26650,-562850,-562450
698.476158,3,856,929,-73,73,121900,122000,26755,194245,201545
698.476158,4,120,50,70,-70,121900,122000,-2139,-30461,-37461
698.476158,5,4271,4282,-11,11,121900,122000,14766,-365966,-364866
698.476158,6,0,0,0,0,121900,122000,0,0,0
698.769174,0,691,791,-100,100,121900,122000,37324,290076,300076
698.769174,1,610,701,-91,91,121900,122000,33140,113160,122260
698.769174,2,6196,6208,-12,12,121900,122000,26845,-562245,-561045
698.769174,3,856,931,-75,75,121900,122000,26804,194396,201896
698.769174,4,120,50,70,-70,121900,122000,-2139,-30461,-37461
698.769174,5,4281,4282,-1,1,121900,122000,14644,-368844,-368744
698.769174,6,0,0,0,0,121900,122000,0,0,0
699.000628,0,691,791,-100,100,121900,122000,37324,290076,300076
699.000628,1,610,701,-91,91,121900,122000,33140,113160,122260
699.000628,2,6196,6208,-12,12,121900,122000,26845,-562245,-561045
699.000628,3,856,931,-75,75,121900,122000,26804,194396,201896
699.000628,4,120,50,70,-70,121900,122000,-2139,-30461,-37461
699.000628,5,4281,4282,-1,1,121900,122000,14644,-368844,-368744
699.000628,6,0,0,0,0,121900,122000,0,0,0
699.239786,0,691,791,-100,100,121900,122000,37324,290076,300076
699.239786,1,610,701,-91,91,121900,122000,33140,113160,122260
699.239786,2,6196,6208,-12,12,121900,122000,26845,-562245,-561045
699.239786,3,856,931,-75,75,121900,122000,26804,194396,201896
699.239786,4,120,50,70,-70,121900,122000,-2139,-30461,-37461
699.239786,5,4281,4282,-1,1,121900,122000,14644,-368844,-368744
699.239786,6,0,0,0,0,121900,122000,0,0,0
699.539488,0,691,791,-100,100,121900,122000,37324,290076,300076
699.539488,1,610,701,-91,91,121900,122000,33140,113160,122260
699.539488,2,6196,6208,-12,12,121900,122000,26845,-562245,-561045
699.539488,3,856,931,-75,75,121900,122000,26804,194396,201896
699.539488,4,120,50,70,-70,121900,122000,-2139,-30461,-37461
699.539488,5,4281,4282,-1,1,121900,122000,14644,-368844,-368744
699.539488,6,0,0,0,0,121900,122000,0,0,0
699.74167,0,691,791,-100,100,121900,122000,37324,290076,300076
699.74167,1,610,701,-91,91,121900,122000,33140,113160,122260
699.74167,2,6206,6208,-2,2,121900,122000,27089,-564489,-564289
699.74167,3,856,931,-75,75,121900,122000,26804,194396,201896
699.74167,4,120,50,70,-70,121900,122000,-2139,-30461,-37461
699.74167,5,4281,4292,-11,11,121900,122000,14522,-368722,-367622
699.74167,6,0,0,0,0,121900,122000,0,0,0
700.034686,0,691,791,-100,100,121900,122000,37324,290076,300076
700.034686,1,610,701,-91,91,121900,122000,33140,113160,122260
700.034686,2,6206,6208,-2,2,121900,122000,27089,-564489,-564289
700.034686,3,856,931,-75,75,121900,122000,26804,194396,201896
700.034686,4,120,50,70,-70,121900,122000,-2139,-30461,-37461
700.034686,5,4281,4292,-11,11,121900,122000,14522,-368722,-367622
700.034686,6,0,0,0,0,121900,122000,0,0,0
700.210389,0,691,791,-100,100,121900,122000,37324,290076,300076
700.210389,1,610,701,-91,91,121900,122000,33140,113160,122260
700.210389,2,6206,6208,-2,2,121900,122000,27089,-564489,-564289
700.210389,3,856,931,-75,75,121900,122000,26804,194396,201896
700.210389,4,120,50,70,-70,121900,122000,-2139,-30461,-37461
700.210389,5,4281,4292,-11,11,121900,122000,14522,-368722,-367622
700.210389,6,0,0,0,0,121900,122000,0,0,0
700.46887,0,691,791,-100,100,121900,122000,37324,290076,300076
700.46887,1,610,701,-91,91,121900,122000,33140,113160,122260
700.46887,2,6206,6208,-2,2,121900,122000,27089,-564489,-564289
700.46887,3,856,931,-75,75,121900,122000,26804,194396,201896
700.46887,4,120,50,70,-70,121900,122000,-2139,-30461,-37461
700.46887,5,4281,4292,-11,11,121900,122000,14522,-368722,-367622
700.46887,6,0,0,0,0,121900,122000,0,0,0
700.712128,0,691,791,-100,100,121800,121300,37324,290076,265776
700.712128,1,610,701,-91,91,121800,121300,33140,113160,91047
700.712128,2,6206,6218,-12,12,121800,121300,27333,-561733,-564649
700.712128,3,856,933,-77,77,121800,121300,26853,194947,176236
700.712128,4,120,50,70,-70,121800,121300,-2139,-30461,-13451
700.712128,5,4281,4292,-11,11,121800,121300,14522,-368722,-371395
700.712128,6,0,0,0,0,121800,121300,0,0,0
700.995428,0,691,791,-100,100,121500,121300,37324,290076,270076
700.995428,1,610,701,-91,91,121500,121300,33140,113160,94960
700.995428,2,6206,6228,-22,22,121500,121300,27576,-559976,-564376
700.995428,3,856,933,-77,77,121500,121300,26853,194947,179547
700.995428,4,120,50,70,-70,121500,121300,-2139,-30461,-16461
700.995428,5,4301,4292,9,-9,121500,121300,14278,-377478,-375678
700.995428,6,0,0,0,0,121500,121300,0,0,0
701.206555,0,691,791,-100,100,121500,121300,37324,290076,270076
701.206555,1,610,701,-91,91,121500,121300,33140,113160,94960
701.206555,2,6208,6228,-20,20,121500,121300,27552,-560552,-564552
701.206555,3,856,935,-79,79,121500,121300,26902,195298,179498
701.206555,4,120,50,70,-70,121500,121300,-2139,-30461,-16461
701.206555,5,4301,4292,9,-9,121500,121300,14278,-377478,-375678
701.206555,6,0,0,0,0,121500,121300,0,0,0
701.52004,0,691,791,-100,100,121500,121300,37324,290076,270076
701.52004,1,610,701,-91,91,121500,121300,33140,113160,94960
701.52004,2,6208,6228,-20,20,121500,121300,27552,-560552,-564552
701.52004,3,856,935,-79,79,121500,121300,26902,195298,179498
701.52004,4,120,50,70,-70,121500,121300,-2139,-30461,-16461
701.52004,5,4301,4292,9,-9,121500,121300,14278,-377478,-375678
701.52004,6,0,0,0,0,121500,121300,0,0,0
701.785259,0,691,791,-100,100,121500,121300,37324,290076,270076
701.785259,1,610,701,-91,91,121500,121300,33140,113160,94960
701.785259,2,6208,6228,-20,20,121500,121300,27552,-560552,-564552
701.785259,3,856,935,-79,79,121500,121300,26902,195298,179498
701.785259,4,120,50,70,-70,121500,121300,-2139,-30461,-16461
701.785259,5,4301,4292,9,-9,121500,121300,14278,-377478,-375678
701.785259,6,0,0,0,0,121500,121300,0,0,0
702.027273,0,691,791,-100,100,121400,121300,37324,290076,280076
702.027273,1,610,701,-91,91,121400,121300,33140,113160,104060
702.027273,2,6208,6228,-20,20,121400,121300,27552,-560552,-562552
702.027273,3,856,935,-79,79,121400,121300,26902,195298,187398
702.027273,4,120,50,70,-70,121400,121300,-2139,-30461,-23461
702.027273,5,4301,4302,-1,1,121400,121300,14521,-378721,-378821
702.027273,6,0,0,0,0,121400,121300,0,0,0
702.293771,0,691,791,-100,100,122000,121300,37324,290076,265776
702.293771,1,610,701,-91,91,122000,121300,33140,113160,91047
702.293771,2,6208,6238,-30,30,122000,121300,27430,-558430,-565720
702.293771,3,856,937,-81,81,122000,121300,26878,195922,176239
702.293771,4,120,50,70,-70,122000,121300,-2139,-30461,-13451
702.293771,5,4301,4302,-1,1,122000,121300,14521,-378721,-378964
702.293771,6,0,0,0,0,122000,121300,0,0,0
702.522356,0,691,791,-100,100,121700,121300,37324,290076,265776
702.522356,1,610,701,-91,91,121700,121300,33140,113160,91047
702.522356,2,6218,6238,-20,20,121700,121300,27673,-561673,-566533
702.522356,3,856,937,-81,81,121700,121300,26878,195922,176239
702.522356,4,120,50,70,-70,121700,121300,-2139,-30461,-13451
702.522356,5,4301,4312,-11,11,121700,121300,14399,-377599,-380272
702.522356,6,0,0,0,0,121700,121300,0,0,0
702.794444,0,691,791,-100,100,121700,121300,37324,290076,265776
702.794444,1,610,701,-91,91,121700,121300,33140,113160,91047
702.794444,2,6218,6238,-20,20,121700,121300,27673,-561673,-566533
702.794444,3,856,937,-81,81,121700,121300,26878,195922,176239
702.794444,4,120,50,70,-70,121700,121300,-2139,-30461,-13451
702.794444,5,4301,4312,-11,11,121700,121300,14399,-377599,-380272
702.794444,6,0,0,0,0,121700,121300,0,0,0
703.022168,0,691,791,-100,100,122100,121300,37324,290076,265776
703.022168,1,610,701,-91,91,122100,121300,33140,113160,91047
703.022168,2,6218,6248,-30,30,122100,121300,27551,-560551,-567841
703.022168,3,856,939,-83,83,122100,121300,26854,196346,176177
703.022168,4,120,50,70,-70,122100,121300,-2139,-30461,-13451
703.022168,5,4301,4322,-21,21,122100,121300,14277,-375477,-380580
703.022168,6,0,0,0,0,122100,121300,0,0,0
703.274068,0,691,791,-100,100,122000,121300,37324,290076,265776
703.274068,1,610,701,-91,91,122000,121300,33140,113160,91047
703.274068,2,6228,6248,-20,20,122000,121300,27795,-562795,-567655
703.274068,3,856,939,-83,83,122000,121300,26854,196346,176177
703.274068,4,120,50,70,-70,122000,121300,-2139,-30461,-13451
703.274068,5,4301,4332,-31,31,122000,121300,14155,-375355,-382888
703.274068,6,0,0,0,0,122000,121300,0,0,0
703.495279,0,691,791,-100,100,122000,121300,37324,290076,265776
703.495279,1,610,701,-91,91,122000,121300,33140,113160,91047
703.495279,2,6228,6248,-20,20,122000,121300,27795,-562795,-567655
703.495279,3,856,939,-83,83,122000,121300,26854,196346,176177
703.495279,4,120,50,70,-70,122000,121300,-2139,-30461,-13451
703.495279,5,4301,4332,-31,31,122000,121300,14155,-375355,-382888
703.495279,6,0,0,0,0,122000,121300,0,0,0
703.7022,0,691,791,-100,100,122000,121300,37324,290076,265776
703.7022,1,610,701,-91,91,122000,121300,33140,113160,91047
703.7022,2,6228,6248,-20,20,122000,121300,27795,-562795,-567655
703.7022,3,856,939,-83,83,122000,121300,26854,196346,176177
703.7022,4,120,50,70,-70,122000,121300,-2139,-30461,-13451
703.7022,5,4301,4332,-31,31,122000,121300,14155,-375355,-382888
703.7022,6,0,0,0,0,122000,121300,0,0,0
703.966104,0,691,791,-100,100,121900,121300,37324,290076,265776
703.966104,1,610,701,-91,91,121900,121300,33140,113160,91047
703.966104,2,6238,6258,-20,20,121900,121300,27917,-562917,-567777
703.966104,3,856,941,-85,85,121900,121300,26830,196970,176315
703.966104,4,120,50,70,-70,121900,121300,-2139,-30461,-13451
703.966104,5,4311,4332,-21,21,121900,121300,14033,-379233,-384336
703.966104,6,0,0,0,0,121900,121300,0,0,0
704.258388,0,691,791,-100,100,121900,121300,37324,290076,265776
704.258388,1,610,701,-91,91,121900,121300,33140,113160,91047
704.258388,2,6248,6258,-10,10,121900,121300,28161,-565161,-567591
704.258388,3,856,941,-85,85,121900,121300,26830,196970,176315
704.258388,4,120,50,70,-70,121900,121300,-2139,-30461,-13451
704.258388,5,4321,4332,-11,11,121900,121300,14277,-381477,-384150
704.258388,6,0,0,0,0,121900,121300,0,0,0
704.518313,0,691,791,-100,100,121900,121300,37324,290076,265776
704.518313,1,610,701,-91,91,121900,121300,33140,113160,91047
704.518313,2,6248,6258,-10,10,121900,121300,28161,-565161,-567591
704.518313,3,856,941,-85,85,121900,121300,26830,196970,176315
704.518313,4,120,50,70,-70,121900,121300,-2139,-30461,-13451
704.518313,5,4321,4332,-11,11,121900,121300,14277,-381477,-384150
704.518313,6,0,0,0,0,121900,121300,0,0,0
704.795359,0,691,791,-100,100,121900,121300,37324,290076,265776
704.795359,1,610,701,-91,91,121900,121300,33140,113160,91047
704.795359,2,6248,6258,-10,10,121900,121300,28161,-565161,-567591
704.795359,3,856,941,-85,85,121900,121300,26830,196970,176315
704.795359,4,120,50,70,-70,121900,121300,-2139,-30461,-13451
704.795359,5,4321,4332,-11,11,121900,121300,14277,-381477,-384150
704.795359,6,0,0,0,0,121900,121300,0,0,0
704.989985,0,691,791,-100,100,121800,121300,37324,290076,265776
704.989985,1,610,701,-91,91,121800,121300,33140,113160,91047
704.989985,2,6248,6268,-20,20,121800,121300,28405,-564405,-569265
704.989985,3,856,943,-87,87,121800,121300,26879,197121,175980
704.989985,4,120,50,70,-70,121800,121300,-2139,-30461,-13451
704.989985,5,4321,4332,-11,11,121800,121300,14277,-381477,-384150
704.989985,6,0,0,0,0,121800,121300,0,0,0
705.265885,0,691,791,-100,100,121800,121500,37324,290076,265776
705.265885,1,610,701,-91,91,121800,121500,33140,113160,91047
705.265885,2,6248,6268,-20,20,121800,121500,28405,-564405,-569265
705.265885,3,856,943,-87,87,121800,121500,26879,197121,175980
705.265885,4,120,50,70,-70,121800,121500,-2139,-30461,-13451
705.265885,5,4321,4332,-11,11,121800,121500,14277,-381477,-384150
705.265885,6,0,0,0,0,121800,121500,0,0,0
705.49535,0,691,791,-100,100,121800,121500,37324,290076,265776
705.49535,1,610,701,-91,91,121800,121500,33140,113160,91047
705.49535,2,6248,6278,-30,30,121800,121500,28649,-562649,-569939
705.49535,3,856,943,-87,87,121800,121500,26879,197121,175980
705.49535,4,120,50,70,-70,121800,121500,-2139,-30461,-13451
705.49535,5,4328,4332,-4,4,121800,121500,14192,-383492,-384464
705.49535,6,0,0,0,0,121800,121500,0,0,0
705.766612,0,691,791,-100,100,121800,121500,37324,290076,265776
705.766612,1,610,701,-91,91,121800,121500,33140,113160,91047
705.766612,2,6248,6278,-30,30,121800,121500,28649,-562649,-569939
705.766612,3,856,943,-87,87,121800,121500,26879,197121,175980
705.766612,4,120,50,70,-70,121800,121500,-2139,-30461,-13451
705.766612,5,4328,4332,-4,4,121800,121500,14192,-383492,-384464
705.766612,6,0,0,0,0,121800,121500,0,0,0
706.008022,0,691,791,-100,100,121800,121500,37324,290076,265776
706.008022,1,610,701,-91,91,121800,121500,33140,113160,91047
706.008022,2,6248,6278,-30,30,121800,121500,28649,-562649,-569939
706.008022,3,856,943,-87,87,121800,121500,26879,197121,175980
706.008022,4,120,50,70,-70,121800,121500,-2139,-30461,-13451
706.008022,5,4328,4332,-4,4,121800,121500,14192,-383492,-384464
706.008022,6,0,0,0,0,121800,121500,0,0,0
706.25546,0,691,791,-100,100,121600,121500,37324,290076,280076
706.25546,1,610,701,-91,91,121600,121500,33140,113160,104060
706.25546,2,6248,6278,-30,30,121600,121500,28649,-562649,-565649
706.25546,3,856,943,-87,87,121600,121500,26879,197121,188421
706.25546,4,120,50,70,-70,121600,121500,-2139,-30461,-23461
706.25546,5,4328,4342,-14,14,121600,121500,14435,-383735,-385135
706.25546,6,0,0,0,0,121600,121500,0,0,0
706.530735,0,691,791,-100,100,121600,121500,37324,290076,280076
706.530735,1,610,701,-91,91,121600,121500,33140,113160,104060
706.530735,2,6248,6278,-30,30,121600,121500,28649,-562649,-565649
706.530735,3,856,943,-87,87,121600,121500,26879,197121,188421
706.530735,4,120,50,70,-70,121600,121500,-2139,-30461,-23461
706.530735,5,4328,4342,-14,14,121600,121500,14435,-383735,-385135
706.530735,6,0,0,0,0,121600,121500,0,0,0
706.740623,0,691,791,-100,100,121600,121500,37324,290076,280076
706.740623,1,610,701,-91,91,121600,121500,33140,113160,104060
706.740623,2,6248,6278,-30,30,121600,121500,28649,-562649,-565649
706.740623,3,856,943,-87,87,121600,121500,26879,197121,188421
706.740623,4,120,50,70,-70,121600,121500,-2139,-30461,-23461
706.740623,5,4328,4342,-14,14,121600,121500,14435,-383735,-385135
706.740623,6,0,0,0,0,121600,121500,0,0,0
707.04801,0,691,791,-100,100,121600,121500,37324,290076,280076
707.04801,1,610,701,-91,91,121600,121500,33140,113160,104060
707.04801,2,6248,6278,-30,30,121600,121500,28649,-562649,-565649
707.04801,3,856,943,-87,87,121600,121500,26879,197121,188421
707.04801,4,120,50,70,-70,121600,121500,-2139,-30461,-23461
707.04801,5,4328,4342,-14,14,121600,121500,14435,-383735,-385135
707.04801,6,0,0,0,0,121600,121500,0,0,0
707.211881,0,691,791,-100,100,121600,121500,37324,290076,280076
707.211881,1,610,701,-91,91,121600,121500,33140,113160,104060
707.211881,2,6248,6278,-30,30,121600,121500,28649,-562649,-565649
707.211881,3,856,943,-87,87,121600,121500,26879,197121,188421
707.211881,4,120,50,70,-70,121600,121500,-2139,-30461,-23461
707.211881,5,4328,4342,-14,14,121600,121500,14435,-383735,-385135
707.211881,6,0,0,0,0,121600,121500,0,0,0
707.550327,0,691,791,-100,100,121800,121500,37324,290076,265776
707.550327,1,610,701,-91,91,121800,121500,33140,113160,91047
707.550327,2,6250,6278,-28,28,121800,121500,28625,-563225,-570029
707.550327,3,856,945,-89,89,121800,121500,26928,197272,175645
707.550327,4,120,50,70,-70,121800,121500,-2139,-30461,-13451
707.550327,5,4328,4342,-14,14,121800,121500,14435,-383735,-387137
707.550327,6,0,0,0,0,121800,121500,0,0,0
707.796662,0,691,791,-100,100,121800,121500,37324,290076,265776
707.796662,1,610,701,-91,91,121800,121500,33140,113160,91047
707.796662,2,6250,6278,-28,28,121800,121500,28625,-563225,-570029
707.796662,3,856,945,-89,89,121800,121500,26928,197272,175645
707.796662,4,120,50,70,-70,121800,121500,-2139,-30461,-13451
707.796662,5,4328,4342,-14,14,121800,121500,14435,-383735,-387137
707.796662,6,0,0,0,0,121800,121500,0,0,0
707.986063,0,691,791,-100,100,121900,121500,37324,290076,265776
707.986063,1,610,701,-91,91,121900,121500,33140,113160,91047
707.986063,2,6260,6278,-18,18,121900,121500,28869,-566469,-570843
707.986063,3,856,945,-89,89,121900,121500,26928,197272,175645
707.986063,4,120,50,70,-70,121900,121500,-2139,-30461,-13451
707.986063,5,4328,4342,-14,14,121900,121500,14435,-383735,-387137
707.986063,6,0,0,0,0,121900,121500,0,0,0
708.252594,0,691,791,-100,100,121900,121500,37324,290076,265776
708.252594,1,610,701,-91,91,121900,121500,33140,113160,91047
708.252594,2,6260,6278,-18,18,121900,121500,28869,-566469,-570843
708.252594,3,856,945,-89,89,121900,121500,26928,197272,175645
708.252594,4,120,50,70,-70,121900,121500,-2139,-30461,-13451
708.252594,5,4328,4342,-14,14,121900,121500,14435,-383735,-387137
708.252594,6,0,0,0,0,121900,121500,0,0,0
708.52051,0,691,791,-100,100,121900,121500,37324,290076,265776
708.52051,1,610,701,-91,91,121900,121500,33140,113160,91047
708.52051,2,6260,6278,-18,18,121900,121500,28869,-566469,-570843
708.52051,3,856,945,-89,89,121900,121500,26928,197272,175645
708.52051,4,120,50,70,-70,121900,121500,-2139,-30461,-13451
708.52051,5,4328,4342,-14,14,121900,121500,14435,-383735,-387137
708.52051,6,0,0,0,0,121900,121500,0,0,0
708.742511,0,691,791,-100,100,121900,121500,37324,290076,265776
708.742511,1,610,701,-91,91,121900,121500,33140,113160,91047
708.742511,2,6260,6278,-18,18,121900,121500,28869,-566469,-570843
708.742511,3,856,945,-89,89,121900,121500,26928,197272,175645
708.742511,4,120,50,70,-70,121900,121500,-2139,-30461,-13451
708.742511,5,4328,4342,-14,14,121900,121500,14435,-383735,-387137
708.742511,6,0,0,0,0,121900,121500,0,0,0
708.958685,0,691,791,-100,100,121900,121500,37324,290076,265776
708.958685,1,610,701,-91,91,121900,121500,33140,113160,91047
708.958685,2,6260,6278,-18,18,121900,121500,28869,-566469,-570843
708.958685,3,856,945,-89,89,121900,121500,26928,197272,175645
708.958685,4,120,50,70,-70,121900,121500,-2139,-30461,-13451
708.958685,5,4328,4342,-14,14,121900,121500,14435,-383735,-387137
708.958685,6,0,0,0,0,121900,121500,0,0,0
709.232739,0,691,791,-100,100,121900,121800,37324,290076,280076
709.232739,1,610,701,-91,91,121900,121800,33140,113160,104060
709.232739,2,6260,6278,-18,18,121900,121800,28869,-566469,-568269
709.232739,3,856,945,-89,89,121900,121800,26928,197272,188372
709.232739,4,120,50,70,-70,121900,121800,-2139,-30461,-23461
709.232739,5,4328,4342,-14,14,121900,121800,14435,-383735,-385135
709.232739,6,0,0,0,0,121900,121800,0,0,0
709.463328,0,691,791,-100,100,121900,121800,37324,290076,280076
709.463328,1,610,701,-91,91,121900,121800,33140,113160,104060
709.463328,2,6260,6278,-18,18,121900,121800,28869,-566469,-568269
709.463328,3,856,945,-89,89,121900,121800,26928,197272,188372
709.463328,4,120,50,70,-70,121900,121800,-2139,-30461,-23461
709.463328,5,4328,4342,-14,14,121900,121800,14435,-383735,-385135
709.463328,6,0,0,0,0,121900,121800,0,0,0
709.746794,0,691,791,-100,100,121900,121800,37324,290076,280076
709.746794,1,610,701,-91,91,121900,121800,33140,113160,104060
709.746794,2,6260,6278,-18,18,121900,121800,28869,-566469,-568269
709.746794,3,856,945,-89,89,121900,121800,26928,197272,188372
709.746794,4,120,50,70,-70,121900,121800,-2139,-30461,-23461
709.746794,5,4328,4342,-14,14,121900,121800,14435,-383735,-385135
709.746794,6,0,0,0,0,121900,121800,0,0,0
709.972828,0,691,791,-100,100,122200,121800,37324,290076,265676
709.972828,1,610,701,-91,91,122200,121800,33140,113160,90956
709.972828,2,6260,6288,-28,28,122200,121800,28747,-564347,-571179
709.972828,3,856,945,-89,89,122200,121800,26928,197272,175556
709.972828,4,120,50,70,-70,122200,121800,-2139,-30461,-13381
709.972828,5,4328,4352,-24,24,122200,121800,14313,-381613,-387469
709.972828,6,0,0,0,0,122200,121800,0,0,0
710.284185,0,691,791,-100,100,122200,121400,37324,290076,265776
710.284185,1,610,701,-91,91,122200,121400,33140,113160,91047
710.284185,2,6260,6288,-28,28,122200,121400,28747,-564347,-571151
710.284185,3,856,945,-89,89,122200,121400,26928,197272,175645
710.284185,4,120,50,70,-70,122200,121400,-2139,-30461,-13451
710.284185,5,4328,4352,-24,24,122200,121400,14313,-381613,-387445
710.284185,6,0,0,0,0,122200,121400,0,0,0
710.544506,0,691,791,-100,100,121600,121400,37324,290076,270076
710.544506,1,610,701,-91,91,121600,121400,33140,113160,94960
710.544506,2,6260,6298,-38,38,121600,121400,28990,-561590,-569190
710.544506,3,856,945,-89,89,121600,121400,26928,197272,179472
710.544506,4,120,50,70,-70,121600,121400,-2139,-30461,-16461
710.544506,5,4338,4362,-24,24,121600,121400,14434,-383734,-388534
710.544506,6,0,0,0,0,121600,121400,0,0,0
710.744106,0,691,791,-100,100,121600,121400,37324,290076,270076
710.744106,1,610,701,-91,91,121600,121400,33140,113160,94960
710.744106,2,6260,6298,-38,38,121600,121400,28990,-561590,-569190
710.744106,3,856,945,-89,89,121600,121400,26928,197272,179472
710.744106,4,120,50,70,-70,121600,121400,-2139,-30461,-16461
710.744106,5,4338,4362,-24,24,121600,121400,14434,-383734,-388534
710.744106,6,0,0,0,0,121600,121400,0,0,0
711.025228,0,691,791,-100,100,121600,121400,37324,290076,270076
711.025228,1,610,701,-91,91,121600,121400,33140,113160,94960
711.025228,2,6260,6298,-38,38,121600,121400,28990,-561590,-569190
711.025228,3,856,945,-89,89,121600,121400,26928,197272,179472
711.025228,4,120,50,70,-70,121600,121400,-2139,-30461,-16461
711.025228,5,4338,4362,-24,24,121600,121400,14434,-383734,-388534
711.025228,6,0,0,0,0,121600,121400,0,0,0
711.28998,0,691,791,-100,100,121900,121400,37324,290076,265776
711.28998,1,610,701,-91,91,121900,121400,33140,113160,91047
711.28998,2,6262,6298,-36,36,121900,121400,28966,-562366,-571114
711.28998,3,856,947,-91,91,121900,121400,26977,197623,175510
711.28998,4,120,50,70,-70,121900,121400,-2139,-30461,-13451
711.28998,5,4338,4362,-24,24,121900,121400,14434,-383734,-389566
711.28998,6,0,0,0,0,121900,121400,0,0,0
711.460163,0,691,791,-100,100,121900,121400,37324,290076,265776
711.460163,1,610,701,-91,91,121900,121400,33140,113160,91047
711.460163,2,6262,6298,-36,36,121900,121400,28966,-562366,-571114
711.460163,3,856,947,-91,91,121900,121400,26977,197623,175510
711.460163,4,120,50,70,-70,121900,121400,-2139,-30461,-13451
711.460163,5,4338,4362,-24,24,121900,121400,14434,-383734,-389566
711.460163,6,0,0,0,0,121900,121400,0,0,0
711.769451,0,691,791,-100,100,121900,121400,37324,290076,265776
711.769451,1,610,701,-91,91,121900,121400,33140,113160,91047
711.769451,2,6262,6298,-36,36,121900,121400,28966,-562366,-571114
711.769451,3,856,947,-91,91,121900,121400,26977,197623,175510
711.769451,4,120,50,70,-70,121900,121400,-2139,-30461,-13451
711.769451,5,4338,4362,-24,24,121900,121400,14434,-383734,-389566
711.769451,6,0,0,0,0,121900,121400,0,0,0
712.000017,0,691,791,-100,100,121900,121400,37324,290076,265776
712.000017,1,610,701,-91,91,121900,121400,33140,113160,91047
712.000017,2,6272,6298,-26,26,121900,121400,29210,-566610,-572928
712.000017,3,856,949,-93,93,121900,121400,27026,197774,175175
712.000017,4,120,50,70,-70,121900,121400,-2139,-30461,-13451
712.000017,5,4340,4372,-32,32,121900,121400,14288,-380988,-388764
712.000017,6,0,0,0,0,121900,121400,0,0,0
712.210165,0,691,791,-100,100,122000,121400,37324,290076,265776
712.210165,1,610,701,-91,91,122000,121400,33140,113160,91047
712.210165,2,6282,6298,-16,16,122000,121400,29454,-569854,-573742
712.210165,3,856,949,-93,93,122000,121400,27026,197774,175175
712.210165,4,120,50,70,-70,122000,121400,-2139,-30461,-13451
712.210165,5,4350,4372,-22,22,122000,121400,14532,-384232,-389578
712.210165,6,0,0,0,0,122000,121400,0,0,0
712.509369,0,691,791,-100,100,122000,121400,37324,290076,265776
712.509369,1,610,701,-91,91,122000,121400,33140,113160,91047
712.509369,2,6282,6298,-16,16,122000,121400,29454,-569854,-573742
712.509369,3,856,949,-93,93,122000,121400,27026,197774,175175
712.509369,4,120,50,70,-70,122000,121400,-2139,-30461,-13451
712.509369,5,4350,4372,-22,22,122000,121400,14532,-384232,-389578
712.509369,6,0,0,0,0,122000,121400,0,0,0
712.738045,0,691,791,-100,100,121800,121400,37324,290076,265776
712.738045,1,610,701,-91,91,121800,121400,33140,113160,91047
712.738045,2,6282,6298,-16,16,121800,121400,29454,-569854,-573742
712.738045,3,856,949,-93,93,121800,121400,27026,197774,175175
712.738045,4,120,50,70,-70,121800,121400,-2139,-30461,-13451
712.738045,5,4350,4372,-22,22,121800,121400,14532,-384232,-389578
712.738045,6,0,0,0,0,121800,121400,0,0,0
712.981583,0,691,791,-100,100,121800,121400,37324,290076,265776
712.981583,1,610,701,-91,91,121800,121400,33140,113160,91047
